지점,지점명,일시,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%),,일시,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%)
129,서산,2022-02-08 23:00,6.6,20.2,23.2,33.1,,2022-01-30 20:00,6.3,19.9,23.4,10.8
129,서산,2022-02-09 0:00,6.2,20.1,23.2,33.1,,2022-01-30 21:00,6,19.9,23.4,10.8
129,서산,2022-02-09 1:00,5.8,20.1,23.2,33.1,,2022-01-30 22:00,5.6,20,23.4,10.8
129,서산,2022-02-09 2:00,5.6,20,23.2,33.1,,2022-01-30 23:00,5.4,20.1,23.4,10.8
129,서산,2022-02-09 3:00,5.3,19.9,23.3,33.1,,2022-01-31 0:00,5,20.1,23.4,10.8
129,서산,2022-02-09 4:00,5.2,19.8,23.3,33.1,,2022-01-31 1:00,4.8,20.1,23.4,10.8
129,서산,2022-02-09 5:00,5.1,19.7,23.2,33.1,,2022-01-31 2:00,4.6,20,23.4,10.8
129,서산,2022-02-09 6:00,5,19.5,23.3,33.1,,2022-01-31 3:00,4.4,19.9,23.4,10.8
129,서산,2022-02-09 7:00,4.9,19.2,23.2,33.1,,2022-01-31 4:00,4.3,19.8,23.4,10.8
129,서산,2022-02-09 8:00,4.9,18.8,23.2,33.1,,2022-01-31 5:00,4.2,19.6,23.4,10.8
129,서산,2022-02-09 9:00,5.2,18.3,23.2,33.1,,2022-01-31 6:00,4.2,19.4,23.3,10.8
129,서산,2022-02-09 10:00,6.5,18,23.2,33.1,,2022-01-31 7:00,4.1,19,23.4,10.8
129,서산,2022-02-09 11:00,8.1,17.9,23.2,33.1,,2022-01-31 8:00,4.1,18.5,23.3,10.8
129,서산,2022-02-09 12:00,9.3,17.9,23.2,33.1,,2022-01-31 9:00,4.2,18,23.3,10.8
129,서산,2022-02-09 13:00,9.6,18.1,23.2,33.1,,2022-01-31 10:00,4.8,17.7,23.3,10.8
129,서산,2022-02-09 14:00,9.5,18.3,23.2,33.1,,2022-01-31 11:00,5.9,17.6,23.3,10.8
129,서산,2022-02-09 15:00,9.5,19.1,23.2,33.1,,2022-01-31 12:00,6.9,17.6,23.3,10.8
129,서산,2022-02-09 16:00,9.4,19.7,23.2,33.1,,2022-01-31 13:00,7.6,17.6,23.3,10.8
129,서산,2022-02-09 17:00,9.4,19.8,23.2,33.1,,2022-01-31 14:00,7.9,17.7,23.3,10.8
129,서산,2022-02-09 18:00,9.3,19.9,23.2,33.1,,2022-01-31 15:00,7.9,17.9,23.3,10.8
129,서산,2022-02-09 19:00,9.4,19.9,23.3,33.1,,2022-01-31 16:00,7.8,18.2,23.3,10.8
129,서산,2022-02-09 20:00,9.2,19.9,23.3,33.1,,2022-01-31 17:00,7.8,18.5,23.3,10.8
129,서산,2022-02-09 21:00,9.1,19.9,23.3,33.1,,2022-01-31 18:00,7.9,18.9,23.3,10.8
129,서산,2022-02-09 22:00,8.9,19.9,23.3,33.1,,2022-01-31 19:00,7.7,19.2,23.3,10.8
129,서산,2022-02-09 23:00,8.6,19.9,23.3,33.1,,2022-01-31 20:00,7.5,19.4,23.3,10.8
129,서산,2022-02-10 0:00,8.4,19.9,23.3,33.1,,2022-01-31 21:00,7.6,19.6,23.3,10.8
129,서산,2022-02-10 1:00,8.1,19.9,23.2,33.1,,2022-01-31 22:00,7.7,19.6,23.3,10.8
129,서산,2022-02-10 2:00,7.7,19.9,23.2,33.1,,2022-01-31 23:00,7.7,19.7,23.3,10.8
129,서산,2022-02-10 3:00,7.4,19.9,23.2,33.1,,2022-02-01 0:00,7.6,19.7,23.3,10.8
129,서산,2022-02-10 4:00,7.1,19.9,23.2,33.1,,2022-02-01 1:00,7.5,19.7,23.3,10.7
129,서산,2022-02-10 5:00,6.8,19.9,23.2,33.1,,2022-02-01 2:00,7.6,19.8,23.3,10.7
129,서산,2022-02-10 6:00,6.5,19.8,23.2,33.1,,2022-02-01 3:00,7.5,19.8,23.3,10.7
129,서산,2022-02-10 7:00,6.1,19.8,23.2,33.1,,2022-02-01 4:00,7.5,19.8,23.3,10.7
129,서산,2022-02-10 8:00,5.8,19.8,23.2,33.1,,2022-02-01 5:00,7.4,19.8,23.3,10.7
129,서산,2022-02-10 9:00,6,19.7,23.2,33.1,,2022-02-01 6:00,7.4,19.8,23.3,10.7
129,서산,2022-02-10 10:00,7.6,19.8,23.2,33.1,,2022-02-01 7:00,7.4,19.8,23.3,10.7
129,서산,2022-02-10 11:00,9.2,19.7,23.2,33.1,,2022-02-01 8:00,7.4,19.9,23.3,10.7
129,서산,2022-02-10 12:00,9.7,19.7,23.3,33.1,,2022-02-01 9:00,7.5,19.9,23.3,10.7
129,서산,2022-02-10 13:00,9.5,19.7,23.2,33.1,,2022-02-01 10:00,7.6,19.9,23.3,10.7
129,서산,2022-02-10 14:00,9.3,19.8,23.2,33.1,,2022-02-01 11:00,7.9,19.9,23.3,10.7
129,서산,2022-02-10 15:00,9.1,19.9,23.3,33.1,,2022-02-01 12:00,8,19.9,23.3,10.7
129,서산,2022-02-10 16:00,8.8,19.9,23.3,33.1,,2022-02-01 13:00,8.3,19.9,23.3,10.7
129,서산,2022-02-10 17:00,8.7,20,23.3,33.1,,2022-02-01 14:00,8.8,19.9,23.3,10.7
129,서산,2022-02-10 18:00,8.6,20,23.3,33.1,,2022-02-01 15:00,9,19.9,23.3,10.7
129,서산,2022-02-10 19:00,8.6,20,23.3,33.1,,2022-02-01 16:00,9,19.9,23.3,10.7
129,서산,2022-02-10 20:00,8.2,20,23.3,33.1,,2022-02-01 17:00,9,19.9,23.3,10.7
129,서산,2022-02-10 21:00,7.7,20.1,23.4,33.1,,2022-02-01 18:00,8.9,20,23.3,10.7
129,서산,2022-02-10 22:00,7.3,19.9,23.4,33.1,,2022-02-01 19:00,8.9,20,23.3,10.7
129,서산,2022-02-10 23:00,6.9,19.9,23.4,33.1,,2022-02-01 20:00,8.9,20.1,23.3,10.7
129,서산,2022-02-11 1:00,6.4,19.9,23.3,33.1,,2022-02-01 21:00,8.9,20,23.3,10.7
129,서산,2022-02-11 2:00,6.1,19.8,23.3,33.1,,2022-02-01 22:00,8.8,20,23.3,10.7
129,서산,2022-02-11 3:00,5.8,19.8,23.4,33.1,,2022-02-01 23:00,8.7,20,23.3,10.7
129,서산,2022-02-11 4:00,5.6,19.8,23.3,33.1,,2022-02-02 1:00,8.5,20.1,23.3,10.7
129,서산,2022-02-11 5:00,5.3,19.7,23.3,33.1,,2022-02-02 2:00,8.5,20.1,23.3,10.7
129,서산,2022-02-11 6:00,5.1,19.7,23.3,33.1,,2022-02-02 3:00,8.4,20.1,23.3,10.7
129,서산,2022-02-11 7:00,5,19.6,23.2,33.1,,2022-02-02 4:00,8.4,20.1,23.3,10.7
129,서산,2022-02-11 8:00,4.9,19.6,23.2,33.1,,2022-02-02 5:00,8.4,20.1,23.3,10.7
129,서산,2022-02-11 9:00,5.2,19.5,23.2,33.1,,2022-02-02 6:00,8.3,20.1,23.3,10.7
129,서산,2022-02-11 10:00,6.5,19.4,23.2,33.1,,2022-02-02 7:00,8.2,20.1,23.3,10.7
129,서산,2022-02-11 11:00,8,19.3,23.2,33.1,,2022-02-02 8:00,8,20.1,23.3,10.7
129,서산,2022-02-11 12:00,8.8,19.4,23.3,33.1,,2022-02-02 9:00,7.9,20.1,23.3,10.7
129,서산,2022-02-11 13:00,8.7,19.5,23.2,33.1,,2022-02-02 10:00,7.9,20.1,23.3,10.7
129,서산,2022-02-11 14:00,8.6,19.7,23.2,33.1,,2022-02-02 11:00,8.3,20.1,23.3,10.8
129,서산,2022-02-11 15:00,8.5,19.7,23.2,33.1,,2022-02-02 12:00,8.9,20.1,23.3,10.7
129,서산,2022-02-11 16:00,8.3,19.8,23.2,33.1,,2022-02-02 13:00,12,20.2,23.3,10.8
129,서산,2022-02-11 17:00,8.2,19.9,23.3,33.1,,2022-02-02 14:00,13.5,20.4,23.3,10.7
129,서산,2022-02-11 18:00,8.1,19.9,23.3,33.1,,2022-02-02 15:00,13.2,20.7,23.3,10.7
129,서산,2022-02-11 19:00,8.1,19.9,23.3,33.1,,2022-02-02 16:00,12.9,20.9,23.3,10.7
129,서산,2022-02-11 20:00,8.2,19.9,23.3,33.1,,2022-02-02 17:00,12.6,21.2,23.4,10.8
129,서산,2022-02-11 21:00,7.8,19.8,23.3,33.1,,2022-02-02 18:00,11.7,21.2,23.4,10.7
129,서산,2022-02-11 22:00,7.4,19.8,23.4,33.1,,2022-02-02 19:00,10.3,21.3,23.4,10.7
129,서산,2022-02-11 23:00,7.2,19.8,23.3,33.1,,2022-02-02 20:00,9.4,21.3,23.4,10.7
129,서산,2022-02-12 0:00,7,19.8,23.3,33.1,,2022-02-02 21:00,9,21.3,23.4,10.7
129,서산,2022-02-12 1:00,6.8,19.8,23.3,33.1,,2022-02-02 22:00,8.6,21.3,23.4,10.7
129,서산,2022-02-12 2:00,6.7,19.8,23.3,33.1,,2022-02-02 23:00,7.9,21.3,23.4,10.7
129,서산,2022-02-12 3:00,6.6,19.8,23.3,33.1,,2022-02-03 1:00,7.1,21.3,23.4,10.7
129,서산,2022-02-12 4:00,6.5,19.7,23.3,33.1,,2022-02-03 2:00,6.8,21.2,23.4,10.7
129,서산,2022-02-12 5:00,6.4,19.8,23.3,33.1,,2022-02-03 3:00,6.5,21.2,23.4,10.7
129,서산,2022-02-12 6:00,6.2,19.7,23.3,33.1,,2022-02-03 4:00,6.1,21.2,23.4,10.7
129,서산,2022-02-12 7:00,6,19.7,23.3,33.1,,2022-02-03 5:00,5.7,21.1,23.4,10.7
129,서산,2022-02-12 8:00,5.9,19.7,23.3,33.1,,2022-02-03 6:00,5.4,21.1,23.4,10.7
129,서산,2022-02-12 9:00,6.3,19.7,23.3,33.1,,2022-02-03 7:00,5.2,21,23.4,10.7
129,서산,2022-02-12 10:00,7.4,19.7,23.3,33.1,,2022-02-03 8:00,5,20.9,23.4,10.7
129,서산,2022-02-12 11:00,8.6,19.7,23.2,33.1,,2022-02-03 9:00,5,20.7,23.4,10.7
129,서산,2022-02-12 12:00,8.6,19.7,23.3,33.1,,2022-02-03 10:00,6.2,20.7,23.4,10.7
129,서산,2022-02-12 13:00,8.5,19.7,23.2,33.1,,2022-02-03 11:00,7.6,20.6,23.4,10.7
129,서산,2022-02-12 14:00,8.3,19.8,23.2,33.1,,2022-02-03 12:00,9.1,20.6,23.4,10.7
129,서산,2022-02-12 15:00,8.1,19.9,23.3,33.1,,2022-02-03 13:00,11,20.7,23.4,10.7
129,서산,2022-02-12 16:00,7.9,20,23.3,33.1,,2022-02-03 14:00,11.5,20.6,23.4,10.7
129,서산,2022-02-12 17:00,7.7,20,23.4,33.1,,2022-02-03 15:00,11.2,20.8,23.4,10.7
129,서산,2022-02-12 18:00,7.7,20.1,23.4,33.1,,2022-02-03 16:00,10.9,20.9,23.4,10.8
129,서산,2022-02-12 19:00,7.6,20,23.4,33.1,,2022-02-03 17:00,10.6,21,23.4,10.7
129,서산,2022-02-12 20:00,7.7,20,23.4,33.1,,2022-02-03 18:00,9.9,21.1,23.4,10.8
129,서산,2022-02-12 21:00,7.5,19.9,23.4,33.1,,2022-02-03 19:00,9,21.1,23.5,10.7
129,서산,2022-02-12 22:00,7.3,19.9,23.4,33.1,,2022-02-03 20:00,8.2,21.1,23.4,10.8
129,서산,2022-02-12 23:00,7.1,19.9,23.4,33.1,,2022-02-03 21:00,7.6,21.1,23.4,10.8
129,서산,2022-02-13 0:00,6.9,19.9,23.4,33.1,,2022-02-03 22:00,7,21.1,23.4,10.7
129,서산,2022-02-13 1:00,6.9,19.8,23.3,33.1,,2022-02-03 23:00,6.6,21.1,23.4,10.7
129,서산,2022-02-13 2:00,6.9,19.8,23.3,33.1,,2022-02-04 0:00,6.2,21,23.4,10.7
129,서산,2022-02-13 3:00,6.8,19.8,23.3,33.1,,2022-02-04 1:00,5.9,21,23.4,10.7
129,서산,2022-02-13 4:00,6.7,19.8,23.3,33.1,,2022-02-04 2:00,5.7,20.9,23.4,10.7
129,서산,2022-02-13 5:00,6.7,19.8,23.3,33.1,,2022-02-04 3:00,5.6,20.9,23.4,10.7
129,서산,2022-02-13 6:00,6.6,19.8,23.3,33.1,,2022-02-04 4:00,5.5,20.9,23.4,10.7
129,서산,2022-02-13 7:00,6.5,19.8,23.3,33.1,,2022-02-04 5:00,5.5,20.8,23.4,10.8
129,서산,2022-02-13 8:00,6.5,19.7,23.3,33.1,,2022-02-04 6:00,5.5,20.7,23.4,10.7
129,서산,2022-02-13 9:00,7.1,19.7,23.3,33.1,,2022-02-04 7:00,5.4,20.7,23.4,10.7
129,서산,2022-02-13 10:00,7.9,19.7,23.3,33.1,,2022-02-04 8:00,5.4,20.6,23.4,10.7
129,서산,2022-02-13 11:00,7.9,19.7,23.3,33.1,,2022-02-04 9:00,5.4,20.6,23.4,10.7
129,서산,2022-02-13 12:00,7.8,19.7,23.3,33.1,,2022-02-04 10:00,6.1,20.5,23.4,10.7
129,서산,2022-02-13 13:00,7.7,19.8,23.3,33.1,,2022-02-04 11:00,7.5,20.5,23.4,10.7
129,서산,2022-02-13 14:00,7.6,19.8,23.3,33.1,,2022-02-04 12:00,8.1,20.4,23.4,10.8
129,서산,2022-02-13 15:00,7.6,19.9,23.3,33.1,,2022-02-04 13:00,9.1,20.4,23.4,10.7
129,서산,2022-02-13 16:00,7.5,19.9,23.4,33.1,,2022-02-04 14:00,9.5,20.4,23.4,10.7
129,서산,2022-02-13 17:00,7.4,20,23.3,33,,2022-02-04 15:00,9.8,20.5,23.4,10.7
129,서산,2022-02-13 18:00,7.3,20,23.4,33.1,,2022-02-04 16:00,9.6,20.5,23.4,10.7
129,서산,2022-02-13 19:00,7.3,20,23.4,33.1,,2022-02-04 17:00,9.4,20.6,23.4,10.7
129,서산,2022-02-13 20:00,7.3,20.1,23.4,33.1,,2022-02-04 18:00,8.5,20.6,23.4,10.7
129,서산,2022-02-13 21:00,7.3,19.9,23.4,33.1,,2022-02-04 19:00,7.8,20.6,23.4,10.7
129,서산,2022-02-13 22:00,7.2,19.9,23.4,33.1,,2022-02-04 20:00,7.5,20.6,23.4,10.7
129,서산,2022-02-13 23:00,6.9,19.9,23.4,33.1,,2022-02-04 21:00,7.2,20.6,23.4,10.7
129,서산,2022-02-14 0:00,6.7,19.8,23.3,33.1,,2022-02-04 22:00,6.8,20.6,23.4,10.7
129,서산,2022-02-14 1:00,6.5,19.8,23.4,33.1,,2022-02-04 23:00,6.4,20.6,23.4,10.7
129,서산,2022-02-14 2:00,6.3,19.8,23.3,33.1,,2022-02-05 0:00,6.2,20.6,23.4,10.7
129,서산,2022-02-14 3:00,6.2,19.8,23.3,33.1,,2022-02-05 1:00,5.9,20.6,23.4,10.7
129,서산,2022-02-14 4:00,6.1,19.7,23.3,33.1,,2022-02-05 2:00,5.7,20.6,23.4,10.7
129,서산,2022-02-14 5:00,5.8,19.7,23.3,33.1,,2022-02-05 3:00,5.4,20.6,23.4,10.7
129,서산,2022-02-14 6:00,5.6,19.7,23.3,33.1,,2022-02-05 4:00,5.2,20.6,23.4,10.7
129,서산,2022-02-14 7:00,5.5,19.7,23.3,33,,2022-02-05 5:00,5,20.5,23.4,10.7
129,서산,2022-02-14 8:00,5.4,19.6,23.3,33.1,,2022-02-05 6:00,4.7,20.4,23.4,10.7
129,서산,2022-02-14 9:00,5.6,19.6,23.3,33.1,,2022-02-05 7:00,4.5,20.3,23.4,10.8
129,서산,2022-02-14 10:00,6.7,19.6,23.2,33,,2022-02-05 8:00,4.4,20.2,23.4,10.7
129,서산,2022-02-14 11:00,7.4,19.6,23.3,33,,2022-02-05 9:00,4.5,20.1,23.4,10.8
129,서산,2022-02-14 12:00,7.5,19.6,23.3,33,,2022-02-05 10:00,4.9,19.9,23.4,10.7
129,서산,2022-02-14 13:00,7.5,19.7,23.2,33,,2022-02-05 11:00,5.6,19.8,23.4,10.8
129,서산,2022-02-14 14:00,7.4,19.7,23.2,33,,2022-02-05 12:00,6.2,19.7,23.3,10.7
129,서산,2022-02-14 15:00,7.3,19.8,23.3,33,,2022-02-05 13:00,6.7,19.7,23.3,10.7
129,서산,2022-02-14 16:00,7.4,19.8,23.3,33,,2022-02-05 14:00,7.4,19.7,23.3,10.7
129,서산,2022-02-14 17:00,9.4,19.9,23.3,33,,2022-02-05 15:00,7.9,19.7,23.4,10.7
129,서산,2022-02-14 18:00,10.4,19.9,23.3,33,,2022-02-05 16:00,8.3,19.8,23.3,10.7
129,서산,2022-02-14 19:00,10.1,19.9,23.4,33,,2022-02-05 17:00,7.9,19.8,23.3,10.7
129,서산,2022-02-14 20:00,10,19.8,23.3,33,,2022-02-05 18:00,7.2,19.8,23.3,10.7
129,서산,2022-02-14 21:00,9.8,19.8,23.4,33,,2022-02-05 19:00,6.6,19.8,23.3,10.7
129,서산,2022-02-14 22:00,9.6,19.8,23.3,33,,2022-02-05 20:00,6.1,19.9,23.3,10.7
129,서산,2022-02-14 23:00,9.2,19.8,23.4,33,,2022-02-05 21:00,5.7,19.9,23.3,10.7
129,서산,2022-02-15 0:00,8.9,19.8,23.3,33,,2022-02-05 22:00,5.4,19.9,23.3,10.7
129,서산,2022-02-15 1:00,8.7,19.8,23.4,33,,2022-02-05 23:00,5.2,20,23.3,10.7
129,서산,2022-02-15 2:00,8.5,19.8,23.3,33,,2022-02-06 0:00,5,20,23.3,10.7
129,서산,2022-02-15 3:00,8.2,19.8,23.3,33,,2022-02-06 1:00,4.8,19.9,23.3,10.7
129,서산,2022-02-15 4:00,7.7,19.8,23.3,33,,2022-02-06 2:00,4.7,19.8,23.3,10.7
129,서산,2022-02-15 5:00,7.4,19.8,23.3,33,,2022-02-06 3:00,4.6,19.6,23.3,10.7
129,서산,2022-02-15 6:00,7.1,19.8,23.3,33,,2022-02-06 4:00,4.6,19.3,23.4,10.7
129,서산,2022-02-15 7:00,6.8,19.8,23.3,33.1,,2022-02-06 5:00,4.5,19,23.4,10.7
129,서산,2022-02-15 8:00,6.7,19.8,23.3,33.1,,2022-02-06 6:00,4.4,18.6,23.3,10.7
129,서산,2022-02-15 9:00,6.6,19.8,23.3,33.1,,2022-02-06 7:00,4.4,18.1,23.4,10.7
129,서산,2022-02-15 10:00,7,19.8,23.3,33,,2022-02-06 8:00,4.4,17.7,23.4,10.7
129,서산,2022-02-15 11:00,7.8,19.8,23.3,33,,2022-02-06 9:00,4.5,17.2,23.3,10.7
129,서산,2022-02-15 12:00,9.3,19.8,23.3,33,,2022-02-06 10:00,5.2,17,23.3,10.7
129,서산,2022-02-15 13:00,10.4,19.8,23.3,33,,2022-02-06 11:00,6.4,17,23.3,10.7
129,서산,2022-02-15 14:00,23.2,22.5,18.7,30.8,,2022-02-06 12:00,7.2,17,23.3,10.7
129,서산,2022-02-15 15:00,23.7,22.5,18.7,30.8,,2022-02-06 13:00,8.3,17.1,23.2,10.7
129,서산,2022-02-15 16:00,24,22.5,18.6,30.7,,2022-02-06 14:00,8.8,17.2,23.2,10.7
129,서산,2022-02-15 17:00,24.1,22.6,18.6,30.7,,2022-02-06 15:00,8.8,17.4,23.2,10.7
129,서산,2022-02-15 18:00,23.8,22.5,18.6,30.6,,2022-02-06 16:00,8.7,17.7,23.2,10.7
129,서산,2022-02-15 19:00,23.2,22.5,18.6,30.6,,2022-02-06 17:00,8.6,18,23.2,10.7
129,서산,2022-02-15 20:00,22.2,22.5,18.6,30.6,,2022-02-06 18:00,8.1,18.2,23.2,10.7
129,서산,2022-02-15 21:00,21.1,22.5,18.6,30.6,,2022-02-06 19:00,7.4,18.4,23.2,10.6
129,서산,2022-02-15 22:00,19.9,22.5,18.7,30.6,,2022-02-06 20:00,6.7,18.7,23.2,10.7
129,서산,2022-02-15 23:00,18.9,22.5,18.7,30.6,,2022-02-06 21:00,6.2,18.9,23.2,10.6
129,서산,2022-02-16 0:00,17.7,22.4,18.7,30.6,,2022-02-06 22:00,5.8,19.1,23.2,10.7
129,서산,2022-02-16 1:00,16.7,22.4,18.7,30.6,,2022-02-06 23:00,5.5,19.2,23.3,10.7
129,서산,2022-02-16 2:00,15.8,22.4,18.7,30.6,,2022-02-07 0:00,5.2,19.4,23.2,10.6
129,서산,2022-02-16 3:00,15.2,22.4,18.7,30.6,,2022-02-07 1:00,4.9,19.5,23.2,10.6
129,서산,2022-02-16 4:00,14.8,22.3,18.7,30.6,,2022-02-07 2:00,4.5,19.6,23.3,10.7
129,서산,2022-02-16 5:00,14.4,22.2,18.7,30.6,,2022-02-07 3:00,4.4,19.6,23.2,10.7
129,서산,2022-02-16 6:00,14.2,22.3,18.7,30.6,,2022-02-07 4:00,4.2,19.5,23.2,10.7
129,서산,2022-02-16 7:00,13.9,22.2,18.7,30.5,,2022-02-07 5:00,4.2,19.2,23.3,10.7
129,서산,2022-02-16 8:00,13.7,22.1,18.7,30.5,,2022-02-07 6:00,4.1,18.9,23.3,10.6
129,서산,2022-02-16 9:00,13.6,22.2,18.7,30.5,,2022-02-07 7:00,4.1,18.4,23.3,10.6
129,서산,2022-02-16 10:00,13.9,22.1,18.7,30.6,,2022-02-07 8:00,4.1,17.9,23.3,10.7
129,서산,2022-02-16 11:00,14.6,22.1,18.6,30.6,,2022-02-07 9:00,4.2,17.3,23.3,10.6
129,서산,2022-02-16 12:00,15.5,22.1,18.6,30.5,,2022-02-07 10:00,4.7,17.1,23.2,10.7
129,서산,2022-02-16 13:00,16.8,22.1,18.6,30.5,,2022-02-07 11:00,5.3,17,23.2,10.7
129,서산,2022-02-16 14:00,18.2,22.1,18.6,30.5,,2022-02-07 12:00,6.2,17,23.2,10.6
129,서산,2022-02-16 15:00,20.1,22.1,18.6,30.5,,2022-02-07 13:00,7,17.1,23.2,10.6
129,서산,2022-02-16 16:00,21.1,22.1,18.6,30.5,,2022-02-07 14:00,7.6,17.1,23.2,10.7
129,서산,2022-02-16 17:00,21.2,22.1,18.6,30.5,,2022-02-07 15:00,8,17.2,23.2,10.6
129,서산,2022-02-16 18:00,20.9,22.1,18.6,30.5,,2022-02-07 16:00,8.1,17.4,23.2,10.6
129,서산,2022-02-16 19:00,20.1,22.1,18.6,30.5,,2022-02-07 17:00,8.1,17.5,23.2,10.7
129,서산,2022-02-16 20:00,19.1,22.1,18.6,30.5,,2022-02-07 18:00,7.7,17.6,23.2,10.6
129,서산,2022-02-16 21:00,17.6,22.1,18.6,30.5,,2022-02-07 19:00,7.2,17.7,23.2,10.6
129,서산,2022-02-16 22:00,16.1,22.1,18.6,30.5,,2022-02-07 20:00,6.8,17.9,23.2,10.6
129,서산,2022-02-16 23:00,14.6,22.1,18.6,30.5,,2022-02-07 21:00,6.5,17.9,23.2,10.6
129,서산,2022-02-17 0:00,13.5,22.1,18.6,30.5,,2022-02-07 22:00,6.2,18.1,23.2,10.7
129,서산,2022-02-17 1:00,12.7,22,18.6,30.5,,2022-02-07 23:00,5.9,18.2,23.2,10.7
129,서산,2022-02-17 2:00,12,21.9,18.6,30.5,,2022-02-08 0:00,5.5,18.3,23.2,10.7
129,서산,2022-02-17 3:00,11.5,21.9,18.6,30.5,,2022-02-08 1:00,5.1,18.4,23.2,10.7
129,서산,2022-02-17 4:00,11.1,21.8,18.6,30.5,,2022-02-08 2:00,4.9,18.5,23.2,10.6
129,서산,2022-02-17 5:00,10.9,21.7,18.6,30.5,,2022-02-08 3:00,4.7,18.6,23.2,10.6
129,서산,2022-02-17 6:00,10.7,21.4,18.6,30.5,,2022-02-08 4:00,4.5,18.6,23.2,10.6
129,서산,2022-02-17 7:00,10.7,21.2,18.6,30.5,,2022-02-08 5:00,4.5,18.5,23.2,10.6
129,서산,2022-02-17 8:00,10.6,20.8,18.6,30.4,,2022-02-08 6:00,4.5,18.3,23.2,10.6
129,서산,2022-02-17 9:00,10.8,20.4,18.6,30.4,,2022-02-08 7:00,4.5,18.1,23.2,10.6
129,서산,2022-02-17 10:00,11.3,20.2,18.6,30.4,,2022-02-08 8:00,4.5,17.9,23.2,10.6
129,서산,2022-02-17 11:00,12.2,20.1,18.6,30.4,,2022-02-08 9:00,4.7,17.7,23.2,10.6
129,서산,2022-02-17 12:00,13.4,20.1,18.6,30.5,,2022-02-08 10:00,5.4,17.6,23.2,10.6
129,서산,2022-02-17 13:00,15.2,20.1,18.6,30.5,,2022-02-08 11:00,6.4,17.6,23.2,10.6
129,서산,2022-02-17 14:00,17.6,20.2,18.5,30.5,,2022-02-08 12:00,7.3,17.6,23.2,10.6
129,서산,2022-02-17 15:00,19.6,20.3,18.5,30.5,,2022-02-08 13:00,7.7,17.7,23.2,10.6
129,서산,2022-02-17 16:00,20.6,20.4,18.5,30.5,,2022-02-08 14:00,7.7,17.9,23.2,10.6
129,서산,2022-02-17 17:00,20.9,20.5,18.5,30.5,,2022-02-08 15:00,9.5,18.4,23.2,10.6
129,서산,2022-02-17 18:00,20.7,20.6,18.5,30.5,,2022-02-08 16:00,9.3,19.1,23.2,33.1
129,서산,2022-02-17 19:00,20.1,20.7,18.5,30.4,,2022-02-08 17:00,9.2,19.9,23.2,33.1
129,서산,2022-02-17 20:00,19.2,20.8,18.5,30.4,,2022-02-08 18:00,9.2,20.1,23.2,33.1
129,서산,2022-02-17 21:00,17.6,20.9,18.5,30.5,,2022-02-08 19:00,8.6,20.2,23.2,33.1
129,서산,2022-02-17 22:00,15.8,21,18.5,30.5,,2022-02-08 20:00,7.9,20.2,23.2,33.1
129,서산,2022-02-17 23:00,14.2,21.2,18.5,30.5,,2022-02-08 21:00,7.4,20.3,23.2,33.1
129,서산,2022-02-18 1:00,11.7,21.3,18.5,30.5,,2022-02-08 22:00,7,20.2,23.2,33.1
129,서산,2022-02-18 2:00,11.1,21.2,18.6,30.4,,2022-02-08 23:00,6.6,20.2,23.2,33.1
129,서산,2022-02-18 3:00,10.8,21.1,18.5,30.4,,2022-02-09 0:00,6.2,20.1,23.2,33.1
129,서산,2022-02-18 4:00,10.5,20.7,18.5,30.4,,2022-02-09 1:00,5.8,20.1,23.2,33.1
129,서산,2022-02-18 5:00,10.3,20.3,18.5,30.4,,2022-02-09 2:00,5.6,20,23.2,33.1
129,서산,2022-02-18 6:00,10.2,19.8,18.5,30.4,,2022-02-09 3:00,5.3,19.9,23.3,33.1
129,서산,2022-02-18 7:00,10,19.3,18.5,30.4,,2022-02-09 4:00,5.2,19.8,23.3,33.1
129,서산,2022-02-18 8:00,10,18.7,18.5,30.4,,2022-02-09 5:00,5.1,19.7,23.2,33.1
129,서산,2022-02-18 9:00,10.2,18.2,18.5,30.4,,2022-02-09 6:00,5,19.5,23.3,33.1
129,서산,2022-02-18 10:00,11,17.9,18.5,30.4,,2022-02-09 7:00,4.9,19.2,23.2,33.1
129,서산,2022-02-18 11:00,12.2,17.8,18.4,30.4,,2022-02-09 8:00,4.9,18.8,23.2,33.1
129,서산,2022-02-18 12:00,14,17.8,18.4,30.4,,2022-02-09 9:00,5.2,18.3,23.2,33.1
129,서산,2022-02-18 13:00,16.8,17.9,18.4,30.4,,2022-02-09 10:00,6.5,18,23.2,33.1
129,서산,2022-02-18 14:00,19.5,18.1,18.4,30.4,,2022-02-09 11:00,8.1,17.9,23.2,33.1
129,서산,2022-02-18 15:00,20.7,18.3,18.4,30.4,,2022-02-09 12:00,9.3,17.9,23.2,33.1
129,서산,2022-02-18 16:00,21.1,18.6,18.4,30.4,,2022-02-09 13:00,9.6,18.1,23.2,33.1
129,서산,2022-02-18 17:00,21.1,19,18.4,30.4,,2022-02-09 14:00,9.5,18.3,23.2,33.1
129,서산,2022-02-18 18:00,20.9,19.3,18.3,30.4,,2022-02-09 15:00,9.5,19.1,23.2,33.1
